0.000000000000000000e+00	4.239262345679012611e+00
1.234134149488435098e-02	5.062139974225024375e+00
2.468268298976870195e-02	5.144164216101732023e+00
3.702402448465304946e-02	5.090795776971357434e+00
4.936536597953740391e-02	5.363603644992394059e+00
6.170670747442175141e-02	5.004544882866772681e+00
7.404804896930609892e-02	5.484243706528935114e+00
8.638939046419046031e-02	5.859220756944418795e+00
9.873073195907480781e-02	5.541306968011928014e+00
1.110720734539591692e-01	5.658214992945705291e+00
1.234134149488435028e-01	5.672869580914753129e+00
1.357547564437278365e-01	6.180782290489387876e+00
1.480960979386121978e-01	5.786561194811652875e+00
1.604374394334965870e-01	5.829295736054624477e+00
1.727787809283809206e-01	5.882383428772381961e+00
1.851201224232652542e-01	5.610778552739163594e+00
1.974614639181496156e-01	5.565813642149023188e+00
2.098028054130339770e-01	5.558590474587076891e+00
2.221441469079183384e-01	6.136022086143706922e+00
2.344854884028026720e-01	5.558484650694307305e+00
2.468268298976870057e-01	5.420973015656881167e+00
2.591681713925713670e-01	5.523642519525008510e+00
2.715095128874556729e-01	5.678192663565461373e+00
2.838508543823400898e-01	5.495984744756873930e+00
2.961921958772243957e-01	5.231000542016799315e+00
3.085335373721088126e-01	5.456682679610469044e+00
3.208748788669931740e-01	5.275222303127262258e+00
3.332162203618774798e-01	5.524271229912240955e+00
3.455575618567618412e-01	5.387484544151451615e+00
3.578989033516462026e-01	5.364245903345206123e+00
3.702402448465305085e-01	5.201819584771720351e+00
3.825815863414148699e-01	4.990460689533404270e+00
3.949229278362992313e-01	5.085948782670643098e+00
4.072642693311836481e-01	5.207983229506597311e+00
4.196056108260679540e-01	5.225169638665045468e+00
4.319469523209523154e-01	5.121702342244335071e+00
4.442882938158366768e-01	4.853747119173439373e+00
4.566296353107209827e-01	5.218259601792705205e+00
4.689709768056053441e-01	5.293207167869385721e+00
4.813123183004896499e-01	4.742935815291853707e+00
4.936536597953740113e-01	4.909647503421414427e+00
5.059950012902583172e-01	4.872299906344073506e+00
5.183363427851427341e-01	4.662571694926874954e+00
5.306776842800271510e-01	4.772682732544079265e+00
5.430190257749113458e-01	4.637736901301521719e+00
5.553603672697957627e-01	4.837462965666361470e+00
5.677017087646801796e-01	4.657029812783416212e+00
5.800430502595645965e-01	4.666480427253091534e+00
5.923843917544487914e-01	4.464534481405291189e+00
6.047257332493332083e-01	4.601924435209505226e+00
6.170670747442176252e-01	4.294506169365505777e+00
6.294084162391019310e-01	4.611439653904526814e+00
6.417497577339863479e-01	4.416912632625297874e+00
6.540910992288705428e-01	4.490087103959256254e+00
6.664324407237549597e-01	4.398715872109073999e+00
6.787737822186393766e-01	4.185529709506332630e+00
6.911151237135236824e-01	4.209193120490325235e+00
7.034564652084079883e-01	4.261990008853571155e+00
7.157978067032924052e-01	4.223311535516836024e+00
7.281391481981766001e-01	4.257829710169105830e+00
7.404804896930610170e-01	4.093654590993988762e+00
7.528218311879454339e-01	4.145540090496061758e+00
7.651631726828297397e-01	4.038700687728534966e+00
7.775045141777141566e-01	3.909081523618675558e+00
7.898458556725984625e-01	3.932303513444598941e+00
8.021871971674828794e-01	3.973790917919458376e+00
8.145285386623672963e-01	3.721187371174293101e+00
8.268698801572514911e-01	3.793936800574036372e+00
8.392112216521359080e-01	3.588184980194627283e+00
8.515525631470202139e-01	3.623564752651613929e+00
8.638939046419046308e-01	3.513562945324117504e+00
8.762352461367890477e-01	3.670377865952879404e+00
8.885765876316733536e-01	3.577602954280533876e+00
9.009179291265575484e-01	3.518864866176104833e+00
9.132592706214419653e-01	3.345661260733729936e+00
9.256006121163262712e-01	3.535443226381669302e+00
9.379419536112106881e-01	3.385318981609773736e+00
9.502832951060951050e-01	3.262484605303792584e+00
9.626246366009792998e-01	3.268591086539428758e+00
9.749659780958637167e-01	3.280435518131011197e+00
9.873073195907480226e-01	3.050296397183012598e+00
9.996486610856324395e-01	3.069656604032818148e+00
1.011990002580516634e+00	3.014285083771544027e+00
1.024331344075401384e+00	3.032079324185930957e+00
1.036672685570285468e+00	2.842760604622051712e+00
1.049014027065169774e+00	3.025399130271420489e+00
1.061355368560054302e+00	2.881511474047108390e+00
1.073696710054938386e+00	2.927561667925707045e+00
1.086038051549822692e+00	2.804501848460601909e+00
1.098379393044707220e+00	2.770587853976377968e+00
1.110720734539591525e+00	2.792198463536551323e+00
1.123062076034476053e+00	2.651275695746433847e+00
1.135403417529360359e+00	2.610292155528509017e+00
1.147744759024244443e+00	2.656210821759587670e+00
1.160086100519129193e+00	2.551673249269831967e+00
1.172427442014013277e+00	2.504348143198661170e+00
1.184768783508897583e+00	2.519381857753604681e+00
1.197110125003782111e+00	2.483066594283894535e+00
1.209451466498666417e+00	2.405198488517323874e+00
1.221792807993550944e+00	2.345571143402572556e+00
1.234134149488435250e+00	2.324925250717961855e+00
1.246475490983319334e+00	2.258438513361365807e+00
1.258816832478203862e+00	2.246674725601164102e+00
1.271158173973088168e+00	2.163481804945460496e+00
1.283499515467972696e+00	2.202196595601331186e+00
1.295840856962857002e+00	2.114734382882984320e+00
1.308182198457741086e+00	2.110731856512043425e+00
1.320523539952625613e+00	2.043698971120674113e+00
1.332864881447509919e+00	2.054573293093332698e+00
1.345206222942394225e+00	1.991144415716157301e+00
1.357547564437278753e+00	1.998237400214747383e+00
1.369888905932163059e+00	1.866399173119986488e+00
1.382230247427047365e+00	1.948425846167799458e+00
1.394571588921931671e+00	1.864209948396082339e+00
1.406912930416815977e+00	1.830980511003489131e+00
1.419254271911700505e+00	1.782271430097107423e+00
1.431595613406584810e+00	1.798908166614307191e+00
1.443936954901469116e+00	1.672296421613833406e+00
1.456278296396353200e+00	1.733647827462925006e+00
1.468619637891237728e+00	1.681542956543396583e+00
1.480960979386122034e+00	1.638741925572165359e+00
1.493302320881006562e+00	1.588738138626458518e+00
1.505643662375890868e+00	1.605468321607949500e+00
1.517985003870774952e+00	1.556364412999149627e+00
1.530326345365659479e+00	1.504511473396122234e+00
1.542667686860543785e+00	1.536910870462380618e+00
1.555009028355428313e+00	1.514799315031798210e+00
1.567350369850312841e+00	1.487819642676357024e+00
1.579691711345196925e+00	1.436753963473831552e+00
1.592033052840081231e+00	1.408443884362394982e+00
1.604374394334965759e+00	1.367970460204635197e+00
1.616715735829850065e+00	1.318849340617618937e+00
1.629057077324734593e+00	1.342055985325008027e+00
1.641398418819618676e+00	1.321989791897787869e+00
1.653739760314502982e+00	1.258218430877213523e+00
1.666081101809387510e+00	1.231139886974248032e+00
1.678422443304271816e+00	1.222150011314755425e+00
1.690763784799156344e+00	1.221012318389959050e+00
1.703105126294040428e+00	1.204005840139619643e+00
1.715446467788924734e+00	1.180961439891389464e+00
1.727787809283809262e+00	1.145885629560501551e+00
1.740129150778693345e+00	1.138420754477969865e+00
1.752470492273578095e+00	1.077011460797460796e+00
1.764811833768462179e+00	1.092646998108212975e+00
1.777153175263346707e+00	1.075346590801171009e+00
1.789494516758231013e+00	1.037279693539771674e+00
1.801835858253115097e+00	1.012160890761162557e+00
1.814177199747999847e+00	1.001273376412823213e+00
