1.000000000000000000e+00	1.590167640228457024e-03
2.000000000000000000e+00	3.112524207800282383e-03
3.000000000000000000e+00	4.723462862920246863e-03
4.000000000000000000e+00	6.249630840363340489e-03
5.000000000000000000e+00	7.848052420562301457e-03
6.000000000000000000e+00	9.624471947445312203e-03
7.000000000000000000e+00	1.116917851118159888e-02
8.000000000000000000e+00	1.290492137808896267e-02
9.000000000000000000e+00	1.443981211265099596e-02
1.000000000000000000e+01	1.588807859457919136e-02
1.100000000000000000e+01	1.725367516756992625e-02
1.200000000000000000e+01	1.872718910571558038e-02
1.300000000000000000e+01	2.011647842148256426e-02
1.400000000000000000e+01	2.157108566171250796e-02
1.500000000000000000e+01	2.316089010060184972e-02
1.600000000000000000e+01	2.468986820133267646e-02
1.700000000000000000e+01	2.613356558679480468e-02
1.800000000000000000e+01	2.745360975284738547e-02
1.900000000000000000e+01	2.869939087404516087e-02
2.000000000000000000e+01	3.016536765372490603e-02
2.100000000000000000e+01	3.143132375171142634e-02
2.200000000000000000e+01	3.256225895179865049e-02
2.300000000000000000e+01	3.414365433870458766e-02
2.400000000000000000e+01	3.546062578974173984e-02
2.500000000000000000e+01	3.698187584232304204e-02
2.600000000000000000e+01	3.849995329756505935e-02
2.700000000000000000e+01	3.989489487280029056e-02
2.800000000000000000e+01	4.115838335402322024e-02
2.900000000000000000e+01	4.226095626308601361e-02
3.000000000000000000e+01	4.376896633724669528e-02
3.100000000000000000e+01	4.512890492302912282e-02
3.200000000000000000e+01	4.660507833990712445e-02
3.300000000000000000e+01	4.786612419838143229e-02
3.400000000000000000e+01	4.917161418326054800e-02
3.500000000000000000e+01	5.041227229630795836e-02
3.600000000000000000e+01	5.165336075277016104e-02
3.700000000000000000e+01	5.289764690805742742e-02
3.800000000000000000e+01	5.424227231655531778e-02
3.900000000000000000e+01	5.547518006253582268e-02
4.000000000000000000e+01	5.655980030257135027e-02
4.100000000000000000e+01	5.765077729773571136e-02
4.200000000000000000e+01	5.856022789962966879e-02
4.300000000000000000e+01	5.987437950249108187e-02
4.400000000000000000e+01	6.110243539925153122e-02
4.500000000000000000e+01	6.211483846240672957e-02
4.600000000000000000e+01	6.296870475285953894e-02
4.700000000000000000e+01	6.432967734361694223e-02
4.800000000000000000e+01	6.557221243964261870e-02
4.900000000000000000e+01	6.689930196541815643e-02
5.000000000000000000e+01	6.812765037320223094e-02
5.100000000000000000e+01	6.911908750280226776e-02
5.200000000000000000e+01	7.029854031679949600e-02
5.300000000000000000e+01	7.139815878523303461e-02
